,Datetime,Adj Close,Close,High,Low,Open,Volume
49922,2025-07-07 13:14:00,,210.28500366210935,210.3000030517578,210.13980102539065,210.13999938964844,69667.0
50126,2025-07-07 13:15:00,,210.3076019287109,210.35989379882807,210.2400054931641,210.28500366210935,70350.0
50324,2025-07-07 13:16:00,,210.2942047119141,210.35130310058597,210.22999572753903,210.27999877929688,38770.0
50512,2025-07-07 13:17:00,,210.2050018310547,210.28500366210935,210.19000244140625,210.28500366210935,31254.0
50707,2025-07-07 13:18:00,,210.19520568847656,210.2700042724609,210.1300048828125,210.2050018310547,40108.0
50899,2025-07-07 13:19:00,,210.3000030517578,210.3000030517578,210.19500732421875,210.19500732421875,47349.0
51096,2025-07-07 13:20:00,,210.41549682617188,210.44000244140625,210.2949981689453,210.30499267578125,71867.0
51331,2025-07-07 13:21:00,,210.29119873046875,210.4501037597656,210.29119873046875,210.42010498046875,51318.0
51555,2025-07-07 13:22:00,,210.1699981689453,210.3000030517578,210.1300048828125,210.3000030517578,51554.0
51765,2025-07-07 13:23:00,,210.1999969482422,210.2203063964844,210.1000061035156,210.1752014160156,54970.0
51952,2025-07-07 13:24:00,,209.9550018310547,210.2100067138672,209.9346923828125,210.20230102539065,92810.0
52151,2025-07-07 13:25:00,,209.8603973388672,209.9750061035156,209.8500061035156,209.9510955810547,104488.0
52382,2025-07-07 13:26:00,,209.6100006103516,209.88999938964844,209.5850067138672,209.85499572753903,153582.0
52617,2025-07-07 13:27:00,,209.63499450683597,209.6999969482422,209.6000061035156,209.6199951171875,111210.0
52836,2025-07-07 13:28:00,,209.62510681152344,209.68499755859372,209.5200042724609,209.63999938964844,135028.0
53016,2025-07-07 13:29:00,,209.6703948974609,209.7050018310547,209.6000061035156,209.625,83381.0
53220,2025-07-07 13:30:00,,210.1999969482422,210.5,209.6486968994141,209.6699981689453,286892.0
53511,2025-07-07 13:31:00,,210.0399932861328,210.25,210.02999877929688,210.19000244140625,67525.0
53706,2025-07-07 13:32:00,,210.02999877929688,210.08999633789065,209.9501037597656,210.02999877929688,58644.0
53897,2025-07-07 13:33:00,,209.822998046875,210.0200042724609,209.7400054931641,210.0200042724609,105490.0
54160,2025-07-07 13:34:00,,209.8699951171875,210.1000061035156,209.76730346679688,209.81500244140625,85937.0
54384,2025-07-07 13:35:00,,209.6499938964844,209.88999938964844,209.6300048828125,209.8800048828125,72576.0
54606,2025-07-07 13:36:00,,209.6649932861328,209.72999572753903,209.5901031494141,209.6499938964844,86796.0
54810,2025-07-07 13:37:00,,209.6199951171875,209.7100067138672,209.58999633789065,209.6593017578125,51534.0
55010,2025-07-07 13:38:00,,209.58999633789065,209.6300048828125,209.5500030517578,209.6300048828125,50438.0
55198,2025-07-07 13:39:00,,209.6750030517578,209.7198944091797,209.5901031494141,209.59500122070312,43016.0
55397,2025-07-07 13:40:00,,209.72999572753903,209.81640625,209.67999267578125,209.68960571289065,47753.0
55609,2025-07-07 13:41:00,,209.8125,209.8350067138672,209.6699981689453,209.7449951171875,66470.0
55787,2025-07-07 13:42:00,,209.75999450683597,209.8500061035156,209.7183074951172,209.80999755859372,41046.0
56011,2025-07-07 13:43:00,,209.6699981689453,209.72999572753903,209.57000732421875,209.72999572753903,52594.0
56241,2025-07-07 13:44:00,,209.6699981689453,209.75,209.6100006103516,209.66000366210935,43838.0
56451,2025-07-07 13:45:00,,209.8000030517578,209.81039428710935,209.6699981689453,209.69000244140625,50385.0
56635,2025-07-07 13:46:00,,209.83999633789065,209.9250030517578,209.77999877929688,209.8000030517578,99271.0
56845,2025-07-07 13:47:00,,209.83999633789065,209.852294921875,209.78500366210935,209.80999755859372,42216.0
57069,2025-07-07 13:48:00,,209.9199981689453,209.92120361328125,209.7899932861328,209.8300018310547,41225.0
57255,2025-07-07 13:49:00,,209.91000366210935,209.97999572753903,209.8999938964844,209.92449951171875,65678.0
57463,2025-07-07 13:50:00,,209.83230590820312,209.95989990234372,209.7899932861328,209.8999938964844,44695.0
57658,2025-07-07 13:51:00,,209.75,209.8500061035156,209.7350006103516,209.8300018310547,43003.0
57841,2025-07-07 13:52:00,,209.77999877929688,209.81500244140625,209.7310028076172,209.75999450683597,32026.0
58037,2025-07-07 13:53:00,,209.75999450683597,209.82000732421875,209.7100067138672,209.78579711914065,48742.0
58267,2025-07-07 13:54:00,,209.7895965576172,209.8365020751953,209.72000122070312,209.7550048828125,34662.0
58447,2025-07-07 13:55:00,,209.875,209.90989685058597,209.7400054931641,209.76499938964844,56852.0
58630,2025-07-07 13:56:00,,209.9949951171875,210.0,209.88999938964844,209.88999938964844,73533.0
58834,2025-07-07 13:57:00,,209.9893951416016,210.0850067138672,209.9600067138672,210.00999450683597,51229.0
59020,2025-07-07 13:58:00,,210.05499267578125,210.0664978027344,209.9900054931641,210.0,41073.0
59219,2025-07-07 13:59:00,,210.0500030517578,210.07000732421875,209.97999572753903,210.0200042724609,46853.0
59424,2025-07-07 14:00:00,,210.1000061035156,210.2100067138672,210.0500030517578,210.05999755859372,88591.0
59636,2025-07-07 14:01:00,,210.0399932861328,210.11900329589844,210.0200042724609,210.1000061035156,31991.0
59843,2025-07-07 14:02:00,,210.01519775390625,210.08929443359372,210.0,210.03500366210935,36151.0
60059,2025-07-07 14:03:00,,209.8999938964844,210.0749969482422,209.88999938964844,210.00999450683597,71247.0
60254,2025-07-07 14:04:00,,209.76499938964844,209.95989990234372,209.7100067138672,209.8999938964844,92361.0
60451,2025-07-07 14:05:00,,209.7978973388672,209.8699951171875,209.72000122070312,209.76499938964844,59699.0
60666,2025-07-07 14:06:00,,209.83999633789065,209.83999633789065,209.72999572753903,209.77999877929688,33606.0
60877,2025-07-07 14:07:00,,209.8600006103516,209.9250030517578,209.80999755859372,209.83999633789065,55894.0
61120,2025-07-07 14:08:00,,209.84500122070312,209.91000366210935,209.8377990722656,209.8800048828125,47513.0
61306,2025-07-07 14:09:00,,209.94000244140625,209.94000244140625,209.8500061035156,209.8500061035156,21562.0
61515,2025-07-07 14:10:00,,209.8999938964844,209.9900054931641,209.88499450683597,209.9501037597656,36739.0
61700,2025-07-07 14:11:00,,209.95989990234372,209.97000122070312,209.8350067138672,209.89010620117188,58802.0
61914,2025-07-07 14:12:00,,209.76499938964844,209.9600982666016,209.75999450683597,209.94500732421875,69002.0
62138,2025-07-07 14:13:00,,209.77999877929688,209.82989501953125,209.7350006103516,209.75999450683597,51723.0
62348,2025-07-07 14:14:00,,209.92999267578125,209.9499969482422,209.7400054931641,209.7749938964844,76967.0
62561,2025-07-07 14:15:00,,209.92999267578125,209.9949951171875,209.88999938964844,209.92999267578125,57054.0
62796,2025-07-07 14:16:00,,209.93479919433597,209.94000244140625,209.63999938964844,209.91000366210935,141082.0
63085,2025-07-07 14:17:00,,209.82969665527344,209.92999267578125,209.75,209.92999267578125,70183.0
63280,2025-07-07 14:18:00,,209.83999633789065,209.8500061035156,209.76499938964844,209.82000732421875,60073.0
63530,2025-07-07 14:19:00,,209.72999572753903,209.8500061035156,209.69639587402344,209.82000732421875,58444.0
63810,2025-07-07 14:20:00,,209.3300018310547,209.7700042724609,209.3300018310547,209.72000122070312,154974.0
64080,2025-07-07 14:21:00,,209.1902008056641,209.3300018310547,209.16000366210935,209.30999755859372,127840.0
64344,2025-07-07 14:22:00,,209.2100067138672,209.22999572753903,209.0500030517578,209.2050018310547,121403.0
64600,2025-07-07 14:23:00,,209.1699981689453,209.22999572753903,209.0800018310547,209.2100067138672,80718.0
64828,2025-07-07 14:24:00,,209.22999572753903,209.32000732421875,209.02999877929688,209.1707000732422,126169.0
65073,2025-07-07 14:25:00,,209.17999267578125,209.2700042724609,209.1699981689453,209.2350006103516,85666.0
65294,2025-07-07 14:26:00,,209.377197265625,209.45790100097656,209.1499938964844,209.18499755859372,79570.0
65501,2025-07-07 14:27:00,,209.2599029541016,209.38999938964844,209.2100067138672,209.3699951171875,64256.0
65734,2025-07-07 14:28:00,,209.12969970703125,209.3000030517578,209.12969970703125,209.25999450683597,58308.0
65957,2025-07-07 14:29:00,,208.94039916992188,209.125,208.91000366210935,209.1199951171875,161059.0
66190,2025-07-07 14:30:00,,208.95120239257807,208.9750061035156,208.80999755859372,208.94000244140625,146141.0
66410,2025-07-07 14:31:00,,208.9199981689453,208.9998016357422,208.8800048828125,208.9499969482422,107131.0
66648,2025-07-07 14:32:00,,208.92999267578125,208.9949951171875,208.8999938964844,208.91000366210935,110656.0
66864,2025-07-07 14:33:00,,208.8999938964844,208.9600067138672,208.8000030517578,208.93539428710935,102051.0
67076,2025-07-07 14:34:00,,208.8946075439453,208.92990112304688,208.82000732421875,208.90789794921875,93260.0
67308,2025-07-07 14:35:00,,209.00999450683597,209.05990600585935,208.88999938964844,208.88999938964844,121076.0
67539,2025-07-07 14:36:00,,209.05419921875,209.0800018310547,208.97300720214844,209.0,73529.0
67771,2025-07-07 14:37:00,,209.1100006103516,209.1699981689453,209.05499267578125,209.05499267578125,76551.0
68016,2025-07-07 14:38:00,,209.02999877929688,209.1143035888672,209.0249938964844,209.1000061035156,83372.0
68242,2025-07-07 14:39:00,,209.05029296875,209.08999633789065,208.94000244140625,209.0301055908203,74480.0
68471,2025-07-07 14:40:00,,209.13999938964844,209.16000366210935,209.05999755859372,209.05999755859372,55031.0
68691,2025-07-07 14:41:00,,209.1999969482422,209.2350006103516,209.1499938964844,209.1499938964844,49225.0
68902,2025-07-07 14:42:00,,209.38999938964844,209.4199981689453,209.1999969482422,209.1999969482422,68049.0
69134,2025-07-07 14:43:00,,209.3600006103516,209.41000366210935,209.3000030517578,209.38999938964844,53425.0
69350,2025-07-07 14:44:00,,209.27999877929688,209.4199981689453,209.25999450683597,209.3699951171875,56984.0
69556,2025-07-07 14:45:00,,209.3800048828125,209.41000366210935,209.27999877929688,209.27999877929688,66275.0
69765,2025-07-07 14:46:00,,209.36129760742188,209.40499877929688,209.3300018310547,209.3800048828125,53689.0
69963,2025-07-07 14:47:00,,209.4199981689453,209.42999267578125,209.27999877929688,209.3699951171875,48260.0
70176,2025-07-07 14:48:00,,209.5,209.55999755859372,209.4199981689453,209.4199981689453,82079.0
70377,2025-07-07 14:49:00,,209.6300048828125,209.63999938964844,209.50999450683597,209.50999450683597,69107.0
70589,2025-07-07 14:50:00,,209.5200042724609,209.63999938964844,209.47999572753903,209.625,50306.0
70817,2025-07-07 14:51:00,,209.5399932861328,209.5800018310547,209.5200042724609,209.5200042724609,120091.0
71031,2025-07-07 14:52:00,,209.6999969482422,209.71499633789065,209.5500030517578,209.5500030517578,66215.0
71261,2025-07-07 14:53:00,,209.6100006103516,209.69000244140625,209.5850067138672,209.69000244140625,46018.0
71472,2025-07-07 14:54:00,,209.63999938964844,209.6499938964844,209.57000732421875,209.6165008544922,54670.0
71691,2025-07-07 14:55:00,,209.7389068603516,209.77999877929688,209.63909912109372,209.63909912109372,70685.0
71924,2025-07-07 14:56:00,,209.6199951171875,209.75999450683597,209.60890197753903,209.7400054931641,88651.0
72146,2025-07-07 14:57:00,,209.6788024902344,209.67999267578125,209.5800018310547,209.6199951171875,76433.0
72349,2025-07-07 14:58:00,,209.7050018310547,209.72000122070312,209.67120361328125,209.67860412597656,45751.0
72560,2025-07-07 14:59:00,,209.7622985839844,209.77099609375,209.69500732421875,209.6999969482422,59886.0
72781,2025-07-07 15:00:00,,209.91000366210935,209.9199981689453,209.72000122070312,209.76499938964844,96638.0
73011,2025-07-07 15:01:00,,210.0449981689453,210.07000732421875,209.9001007080078,209.91119384765625,134940.0
73221,2025-07-07 15:02:00,,209.7949981689453,210.04510498046875,209.7949981689453,210.0449981689453,79314.0
73463,2025-07-07 15:03:00,,209.75,209.80889892578125,209.7400054931641,209.79449462890625,53674.0
73675,2025-07-07 15:04:00,,209.78579711914065,209.7899932861328,209.69000244140625,209.7400054931641,64890.0
73900,2025-07-07 15:05:00,,209.6300048828125,209.7949981689453,209.6100006103516,209.7700042724609,90873.0
74151,2025-07-07 15:06:00,,209.58999633789065,209.67999267578125,209.5447998046875,209.6199951171875,70847.0
74376,2025-07-07 15:07:00,,209.6349029541016,209.6699981689453,209.6100006103516,209.6100006103516,52227.0
74591,2025-07-07 15:08:00,,209.7100067138672,209.7310028076172,209.60009765625,209.63999938964844,49492.0
74814,2025-07-07 15:09:00,,209.66000366210935,209.7400054931641,209.6499938964844,209.69000244140625,75064.0
75042,2025-07-07 15:10:00,,209.69500732421875,209.72999572753903,209.63999938964844,209.66000366210935,41500.0
75264,2025-07-07 15:11:00,,209.8000030517578,209.80999755859372,209.66000366210935,209.68649291992188,54939.0
75503,2025-07-07 15:12:00,,209.88999938964844,209.9302978515625,209.7899932861328,209.8000030517578,72101.0
75719,2025-07-07 15:13:00,,209.85499572753903,209.92999267578125,209.8000030517578,209.90499877929688,59252.0
75950,2025-07-07 15:14:00,,209.72000122070312,209.8950042724609,209.72000122070312,209.8350067138672,57114.0
76183,2025-07-07 15:15:00,,209.7250061035156,209.7749938964844,209.6999969482422,209.72999572753903,117027.0
76407,2025-07-07 15:16:00,,209.6000061035156,209.72540283203125,209.58009338378903,209.72540283203125,80148.0
76644,2025-07-07 15:17:00,,209.5998992919922,209.67999267578125,209.5850067138672,209.5955047607422,64405.0
76864,2025-07-07 15:18:00,,209.6649932861328,209.67999267578125,209.6000061035156,209.6000061035156,54503.0
77102,2025-07-07 15:19:00,,209.6934967041016,209.7010040283203,209.63519287109372,209.66879272460935,39754.0
77329,2025-07-07 15:20:00,,209.68499755859372,209.72000122070312,209.6499938964844,209.6999969482422,67358.0
77548,2025-07-07 15:21:00,,209.58999633789065,209.6833038330078,209.47000122070312,209.6833038330078,123051.0
77790,2025-07-07 15:22:00,,209.5249938964844,209.61990356445312,209.5,209.5800018310547,60082.0
78035,2025-07-07 15:23:00,,209.4850006103516,209.5399932861328,209.42999267578125,209.52999877929688,60208.0
78289,2025-07-07 15:24:00,,209.3910980224609,209.5,209.3910980224609,209.4900054931641,86399.0
78542,2025-07-07 15:25:00,,209.44009399414065,209.44009399414065,209.33999633789065,209.38999938964844,81371.0
78797,2025-07-07 15:26:00,,209.44500732421875,209.4900054931641,209.4199981689453,209.44500732421875,52782.0
79036,2025-07-07 15:27:00,,209.4900054931641,209.5352020263672,209.4199981689453,209.44000244140625,91900.0
79296,2025-07-07 15:28:00,,209.4900054931641,209.55999755859372,209.42999267578125,209.47999572753903,54849.0
79555,2025-07-07 15:29:00,,209.4499969482422,209.50999450683597,209.4499969482422,209.5,32542.0
79804,2025-07-07 15:30:00,,209.5249938964844,209.5249938964844,209.42059326171875,209.4600067138672,70330.0
80078,2025-07-07 15:31:00,,209.50999450683597,209.5449981689453,209.45660400390625,209.5299072265625,60458.0
80322,2025-07-07 15:32:00,,209.5449981689453,209.547607421875,209.4550018310547,209.50999450683597,89543.0
80583,2025-07-07 15:33:00,,209.4550018310547,209.5399932861328,209.43499755859372,209.5399932861328,76680.0
80825,2025-07-07 15:34:00,,209.52999877929688,209.52999877929688,209.42999267578125,209.4600067138672,62984.0
81069,2025-07-07 15:35:00,,209.3600006103516,209.55990600585935,209.32000732421875,209.5399932861328,100500.0
81336,2025-07-07 15:36:00,,209.40499877929688,209.47169494628903,209.33099365234372,209.3603973388672,74185.0
81598,2025-07-07 15:37:00,,209.3350067138672,209.4199981689453,209.3350067138672,209.4051055908203,67095.0
81861,2025-07-07 15:38:00,,209.3300018310547,209.42999267578125,209.32130432128903,209.33999633789065,63200.0
82128,2025-07-07 15:39:00,,209.3249969482422,209.3600006103516,209.27999877929688,209.3249969482422,78981.0
82387,2025-07-07 15:40:00,,209.3699951171875,209.41000366210935,209.3300018310547,209.3300018310547,64548.0
82652,2025-07-07 15:41:00,,209.22999572753903,209.36669921875,209.2100067138672,209.3650054931641,80695.0
82930,2025-07-07 15:42:00,,209.3699951171875,209.4499053955078,209.19000244140625,209.23519897460935,318760.0
83212,2025-07-07 15:43:00,,209.42999267578125,209.42999267578125,209.34500122070312,209.3650054931641,56392.0
83488,2025-07-07 15:44:00,,209.4470977783203,209.47999572753903,209.3999938964844,209.4378967285156,56444.0
83771,2025-07-07 15:45:00,,209.38999938964844,209.4499969482422,209.3457946777344,209.44500732421875,52618.0
84065,2025-07-07 15:46:00,,209.4149932861328,209.44500732421875,209.33999633789065,209.38890075683597,106817.0
84349,2025-07-07 15:47:00,,209.5200042724609,209.57000732421875,209.4199981689453,209.4199981689453,108362.0
84620,2025-07-07 15:48:00,,209.38499450683597,209.5265045166016,209.3800048828125,209.50999450683597,85714.0
84911,2025-07-07 15:49:00,,209.40499877929688,209.4492950439453,209.3000030517578,209.3800048828125,92964.0
85197,2025-07-07 15:50:00,,209.8500061035156,210.0,209.38999938964844,209.3999938964844,347037.0
85515,2025-07-07 15:51:00,,209.89010620117188,209.92990112304688,209.77999877929688,209.8300018310547,144744.0
85818,2025-07-07 15:52:00,,209.90499877929688,209.9550018310547,209.83999633789065,209.8999938964844,146199.0
86143,2025-07-07 15:53:00,,209.78500366210935,209.9499969482422,209.67300415039065,209.91000366210935,134765.0
86460,2025-07-07 15:54:00,,210.0399932861328,210.1499938964844,209.7899932861328,209.7949981689453,221973.0
86787,2025-07-07 15:55:00,,209.81900024414065,210.25,209.77999877929688,210.05999755859372,372436.0
87128,2025-07-07 15:56:00,,209.7700042724609,209.8699951171875,209.72999572753903,209.82000732421875,266802.0
87467,2025-07-07 15:57:00,,209.7100067138672,209.83999633789065,209.6688995361328,209.7700042724609,299422.0
87819,2025-07-07 15:58:00,,209.80419921875,209.8600006103516,209.69000244140625,209.7050018310547,308121.0
88183,2025-07-07 15:59:00,,209.94000244140625,210.00999450683597,209.8000030517578,209.80999755859372,759664.0
5,2025-07-08 09:30:00,,210.1300048828125,210.1300048828125,210.1300048828125,210.1300048828125,581758.0
358,2025-07-08 09:31:00,,209.7787933349609,210.4600067138672,209.75,210.3699951171875,1072091.0
600,2025-07-08 09:32:00,,209.0050048828125,209.8600006103516,208.82000732421875,209.75999450683597,334452.0
846,2025-07-08 09:33:00,,209.07000732421875,209.0800018310547,208.82000732421875,208.9900054931641,214940.0
1086,2025-07-08 09:34:00,,209.3500061035156,209.39990234375,208.97039794921875,209.0489959716797,150940.0
1325,2025-07-08 09:35:00,,209.32000732421875,209.3500061035156,209.2700042724609,209.2899932861328,13727.0
1596,2025-07-08 09:37:00,,208.76220703125,209.13999938964844,208.72000122070312,209.13999938964844,566202.0
1816,2025-07-08 09:38:00,,208.92999267578125,209.00999450683597,208.6999969482422,208.75,190165.0
2057,2025-07-08 09:39:00,,208.5529937744141,208.97000122070312,208.47999572753903,208.92999267578125,283602.0
2303,2025-07-08 09:40:00,,208.75120544433597,208.8800048828125,208.56100463867188,208.56100463867188,182608.0
2545,2025-07-08 09:41:00,,209.00999450683597,209.02999877929688,208.5399932861328,208.7787933349609,202388.0
2780,2025-07-08 09:42:00,,209.45339965820312,209.5,208.8950042724609,208.99420166015625,257982.0
3020,2025-07-08 09:43:00,,209.17999267578125,209.5697021484375,209.0399932861328,209.42999267578125,183896.0
3248,2025-07-08 09:44:00,,209.0200042724609,209.2100067138672,209.0,209.17999267578125,114531.0
3474,2025-07-08 09:45:00,,209.1100006103516,209.16000366210935,208.83999633789065,209.01499938964844,187448.0
3741,2025-07-08 09:46:00,,209.3500061035156,209.38999938964844,209.0500030517578,209.1000061035156,146792.0
3972,2025-07-08 09:47:00,,208.9850006103516,209.5,208.9701995849609,209.35499572753903,135841.0
4201,2025-07-08 09:48:00,,209.19000244140625,209.2700042724609,208.94000244140625,208.9940948486328,87263.0
4436,2025-07-08 09:49:00,,209.2700042724609,209.3699951171875,209.0749969482422,209.1699981689453,128314.0
4682,2025-07-08 09:50:00,,209.2223052978516,209.4199981689453,209.1999969482422,209.27999877929688,118977.0
4911,2025-07-08 09:51:00,,208.656005859375,209.2400054931641,208.6414031982422,209.2400054931641,184477.0
5139,2025-07-08 09:52:00,,209.07000732421875,209.1199951171875,208.63999938964844,208.65499877929688,154995.0
5375,2025-07-08 09:53:00,,209.19000244140625,209.3000030517578,208.9949951171875,209.0500030517578,111072.0
5607,2025-07-08 09:54:00,,208.9949951171875,209.2400054931641,208.9868011474609,209.2250061035156,70382.0
5832,2025-07-08 09:55:00,,208.9600067138672,208.97999572753903,208.8000030517578,208.97999572753903,92040.0
6063,2025-07-08 09:56:00,,209.0800018310547,209.0850067138672,208.8600006103516,208.9750061035156,79930.0
6287,2025-07-08 09:57:00,,209.0500030517578,209.1334991455078,209.00999450683597,209.07000732421875,70336.0
6512,2025-07-08 09:58:00,,208.82000732421875,209.0399932861328,208.80999755859372,209.02999877929688,134641.0
6741,2025-07-08 09:59:00,,208.66000366210935,208.8300018310547,208.5399932861328,208.8000030517578,244880.0
6973,2025-07-08 10:00:00,,208.65109252929688,208.65499877929688,208.4499969482422,208.6450042724609,198928.0
7216,2025-07-08 10:01:00,,208.67999267578125,208.76499938964844,208.6100006103516,208.66000366210935,89747.0
7468,2025-07-08 10:02:00,,208.90499877929688,208.9199981689453,208.63999938964844,208.6750030517578,112423.0
7706,2025-07-08 10:03:00,,208.8990936279297,208.96499633789065,208.75999450683597,208.91000366210935,98348.0
7942,2025-07-08 10:04:00,,209.1499938964844,209.1750030517578,208.91000366210935,208.91000366210935,110436.0
8177,2025-07-08 10:05:00,,209.17999267578125,209.3600006103516,209.0800018310547,209.1499938964844,204686.0
8423,2025-07-08 10:06:00,,209.1150054931641,209.25,209.0,209.1699981689453,139353.0
8672,2025-07-08 10:07:00,,209.32000732421875,209.4199981689453,209.05999755859372,209.1100006103516,308031.0
8914,2025-07-08 10:08:00,,209.27999877929688,209.4199066162109,209.2449951171875,209.32000732421875,98021.0
9150,2025-07-08 10:09:00,,209.45069885253903,209.5850067138672,209.25,209.2899932861328,120220.0
9393,2025-07-08 10:10:00,,209.4949951171875,209.5500030517578,209.4102935791016,209.47999572753903,106739.0
9618,2025-07-08 10:11:00,,208.9799041748047,209.5099029541016,208.8600006103516,209.4949951171875,161578.0
9856,2025-07-08 10:12:00,,209.1000061035156,209.13999938964844,208.8999938964844,208.9900054931641,91334.0
10091,2025-07-08 10:13:00,,209.07000732421875,209.09500122070312,208.8999938964844,209.09500122070312,89700.0
10319,2025-07-08 10:14:00,,208.90499877929688,209.19000244140625,208.8975067138672,209.08999633789065,77312.0
10538,2025-07-08 10:15:00,,209.1199951171875,209.18499755859372,208.90499877929688,208.90499877929688,77451.0
10774,2025-07-08 10:16:00,,209.1199951171875,209.2100067138672,209.05999755859372,209.1100006103516,73153.0
10998,2025-07-08 10:17:00,,209.1999969482422,209.2250061035156,209.10499572753903,209.1300048828125,57970.0
11223,2025-07-08 10:18:00,,209.17999267578125,209.21499633789065,209.1199951171875,209.2100067138672,56070.0
11449,2025-07-08 10:19:00,,209.13999938964844,209.22999572753903,209.1000061035156,209.18499755859372,66852.0
11687,2025-07-08 10:20:00,,209.19500732421875,209.32000732421875,209.1199951171875,209.139892578125,60313.0
11937,2025-07-08 10:21:00,,209.52999877929688,209.5399932861328,209.17999267578125,209.1999969482422,72363.0
12191,2025-07-08 10:22:00,,209.4600067138672,209.58999633789065,209.42999267578125,209.5200042724609,61941.0
12428,2025-07-08 10:23:00,,209.4900054931641,209.5113067626953,209.36959838867188,209.4750061035156,49469.0
12671,2025-07-08 10:24:00,,209.5200042724609,209.53500366210935,209.3800048828125,209.4900054931641,74113.0
12924,2025-07-08 10:25:00,,209.49020385742188,209.67999267578125,209.47000122070312,209.50999450683597,105643.0
13154,2025-07-08 10:26:00,,209.40499877929688,209.6699981689453,209.3950042724609,209.5,109933.0
13391,2025-07-08 10:27:00,,209.47889709472656,209.6300048828125,209.39100646972656,209.41000366210935,90934.0
13632,2025-07-08 10:28:00,,209.38999938964844,209.5,209.32000732421875,209.4499969482422,69363.0
13859,2025-07-08 10:29:00,,209.27999877929688,209.44000244140625,209.2700042724609,209.3800048828125,52701.0
14078,2025-07-08 10:30:00,,209.5050048828125,209.5249938964844,209.25999450683597,209.28500366210935,99413.0
14306,2025-07-08 10:31:00,,209.7449951171875,209.76499938964844,209.5225067138672,209.5225067138672,123687.0
14556,2025-07-08 10:32:00,,210.0,210.0399932861328,209.75999450683597,209.75999450683597,167703.0
14803,2025-07-08 10:33:00,,209.9499969482422,210.07000732421875,209.89599609375,210.0200042724609,93293.0
15026,2025-07-08 10:34:00,,210.1199951171875,210.16099548339844,209.93499755859372,209.97000122070312,115742.0
15244,2025-07-08 10:35:00,,210.05999755859372,210.1699981689453,210.02999877929688,210.13999938964844,92012.0
15476,2025-07-08 10:36:00,,210.05999755859372,210.1100006103516,209.9600067138672,210.05999755859372,66947.0
15694,2025-07-08 10:37:00,,209.88999938964844,210.0800018310547,209.88999938964844,210.07000732421875,55538.0
15932,2025-07-08 10:38:00,,210.18499755859372,210.19320678710935,209.8917999267578,209.8999938964844,72875.0
16167,2025-07-08 10:39:00,,210.1699981689453,210.2700042724609,210.1199951171875,210.19419860839844,112857.0
16414,2025-07-08 10:40:00,,210.19500732421875,210.22000122070312,210.1100006103516,210.16929626464844,64004.0
16628,2025-07-08 10:41:00,,210.2100067138672,210.2449951171875,210.1300048828125,210.19000244140625,54081.0
16873,2025-07-08 10:42:00,,210.2306060791016,210.32000732421875,210.1707000732422,210.1999969482422,67277.0
17108,2025-07-08 10:43:00,,210.2250061035156,210.2749938964844,210.17019653320312,210.2400054931641,57228.0
17322,2025-07-08 10:44:00,,210.1999969482422,210.22999572753903,210.1300048828125,210.2250061035156,70389.0
17566,2025-07-08 10:45:00,,210.1699981689453,210.25,209.7100067138672,210.22000122070312,277885.0
17842,2025-07-08 10:46:00,,210.05499267578125,210.2050018310547,210.02099609375,210.16000366210935,114747.0
18087,2025-07-08 10:47:00,,210.1000061035156,210.1999969482422,210.0399932861328,210.06500244140625,75620.0
18307,2025-07-08 10:48:00,,210.1199951171875,210.16000366210935,210.0489959716797,210.1000061035156,59961.0
18527,2025-07-08 10:49:00,,210.3999938964844,210.42999267578125,210.0500030517578,210.13999938964844,152910.0
18757,2025-07-08 10:50:00,,210.4250030517578,210.6150054931641,210.3600006103516,210.37989807128903,156348.0
18963,2025-07-08 10:51:00,,210.58999633789065,210.7100067138672,210.40499877929688,210.40499877929688,144860.0
19202,2025-07-08 10:52:00,,210.18930053710935,210.6000061035156,210.16000366210935,210.6000061035156,134555.0
19442,2025-07-08 10:53:00,,210.25,210.33999633789065,210.0800018310547,210.1800994873047,63598.0
19690,2025-07-08 10:54:00,,210.4384002685547,210.5153045654297,210.16140747070312,210.2700042724609,107083.0
19901,2025-07-08 10:55:00,,210.3600006103516,210.4900054931641,210.3500061035156,210.44009399414065,79910.0
20131,2025-07-08 10:56:00,,210.3000946044922,210.4600067138672,210.3000030517578,210.3600006103516,49842.0
20365,2025-07-08 10:57:00,,210.42999267578125,210.5200042724609,210.3000030517578,210.30099487304688,98915.0
20593,2025-07-08 10:58:00,,210.79400634765625,210.7949981689453,210.43499755859372,210.44500732421875,143091.0
20820,2025-07-08 10:59:00,,210.7250061035156,210.8300018310547,210.6999969482422,210.7469024658203,100657.0
21041,2025-07-08 11:00:00,,210.9600982666016,210.9600982666016,210.71969604492188,210.72999572753903,108270.0
21283,2025-07-08 11:01:00,,211.125,211.22000122070312,210.91000366210935,210.96499633789065,183704.0
21511,2025-07-08 11:02:00,,211.0500946044922,211.22000122070312,210.9600067138672,211.1300048828125,122736.0
21721,2025-07-08 11:03:00,,211.0749969482422,211.22000122070312,211.0399932861328,211.0500030517578,119706.0
21951,2025-07-08 11:04:00,,211.02999877929688,211.2250061035156,211.00999450683597,211.0749969482422,82066.0
22169,2025-07-08 11:05:00,,210.97999572753903,211.05990600585935,210.88999938964844,211.0301055908203,87489.0
